,PC1_pca,PC2_pca
3082,-0.13899212875685607,-0.12389682473575557
3083,-0.1355327942269868,-0.08019628197161373
3084,0.3334388424501913,-0.13199988892658782
3085,0.17622699422734336,0.08179506898499452
3086,-1.3019839593722942,-0.15651862428094068
3087,-1.236097711024396,-0.058540703751464286
3088,-1.0197108059046343,-0.09127941826180075
3089,-1.1734254430929694,-0.030065518509915987
3090,-1.0819061191935049,-0.08326910401783236
3091,-0.5441635284157345,-0.13764456442872638
3092,-0.7332735874304306,-0.030372076240135572
3093,0.3215486353830893,0.06841256905126931
3094,1.74441138440139,-0.12717030127208254
3095,0.14512601794986335,0.023076922342537984
3096,-1.0996138624069876,-0.05177232256973445
3097,-0.3095230618949611,0.21963948989600926
3098,-0.982091764528011,-0.10360210023241874
3099,0.8329705290382307,-0.17211910360039628
3100,-1.3209285792943561,-0.014396599817387931
3101,-0.34702377378021104,-0.026316891589485483
3102,1.2002571822347807,0.34300622027182054
3103,1.941674050977416,-0.1627955302294744
3104,-1.0176404833110162,-0.07539081863632453
3105,0.688493316944201,0.05498919151461114
3106,5.544439279328409,0.06251052016205183
3107,-0.8398644840292936,0.29843452626818084
3108,-1.1706122436298227,0.2199616984840244
3109,-0.7583902973194327,-0.08962049842124196
3110,-0.2849467330616365,0.13338786271180875
3111,-1.0994361521584104,0.2185783061528846
3112,22.639134553317902,-1.7357528513562388
3113,-1.2078212541897,-0.07320833619292236
3114,1.301290262081395,-0.35605456199064417
3115,-0.4190401330913308,-0.041489060682183665
3116,-1.2116127861592176,-0.04282579692088919
3117,2.3342130599675266,0.3207388274072061
3118,-1.0473856135711554,0.2173252483034518
3119,-0.1783204900976195,-0.0918943560340431
3120,0.7651737770942684,0.04384210952061631
3121,-0.8359125394374765,0.0031995439901174533
3122,-1.3412818679157836,-0.08104595636369452
3123,23.816060865662582,-2.738553510135498
3124,-0.0436907903921803,0.1655040136721166
3125,-0.6005913567047312,-0.07361034530585073
3126,0.22311817141215837,-0.13333168719270827
3127,0.1443350112087369,0.4470552004490079
3128,0.7650234200396892,-0.18250181251509764
3129,-1.150947386784648,-0.03176136163750888
3130,2.03099151771465,-0.14675572448015275
3131,-0.08483404975729186,-0.07423170934660644
3132,-1.0033549240838864,0.000968949931356432
3133,-0.2619800226657963,-0.05428421938639624
3134,-1.2941717932287409,-0.059987044908983794
3135,-0.8776643076039303,-2.0372950553243077
3136,2.5111367897194876,-2.0707217757532175
3137,-1.3820320370939079,-1.7459057395395696
3138,-0.05430047755007476,-2.1952759996917837
3139,2.2290101677115626,-2.0970215707884887
3140,-0.631800427344458,-1.971804809191316
3141,-0.35304428940123017,-2.1478981387216227
3142,0.1733868343847073,-2.155536260085326
3143,-1.3733327225036593,-2.2249555801472347
3144,6.735146547225296,-2.5244412396024356
3145,0.403649331779946,-2.0043607239192265
3146,-1.0214910075900996,-2.0781161504556827
3147,-0.8351278080844661,-1.775019031666053
3148,-1.3085136443202883,-2.006286605328417
3149,-1.0531009025380924,-1.9715588634930048
3150,-0.8945269050252846,-1.8680549761661167
3151,-1.3740631414559517,-2.1905112604745702
3152,3.4976411406067793,-2.103308762428212
3153,-1.4661495504422617,-2.2133738435335224
3154,-1.217415656074669,-2.0857290461448295
3155,-0.9441463998447739,-2.023047726723596
3156,-1.5533756577705102,-2.1268890232574105
3157,-1.427718917430871,-2.1901264837723007
3158,-1.2463217841425727,-1.9562970476449215
3159,-1.1569436586599957,-1.8197134804611745
3160,-1.2667353119652431,-1.9415555457595206
3161,-1.164911977359199,-1.8493200619181378
3162,-0.10541377766709702,-1.9084120285268105
3163,-1.4079947094094012,-1.7422703124996148
3164,-1.309854457658609,-2.1573860126172764
3165,-1.0130124200249577,-1.8088134565530554
3166,14.025545346544291,-3.032748010284787
3167,1.811620127236132,-2.219307900886618
3168,-1.1698735816401578,-2.008634451732445
3169,2.0216086286551205,-2.0741209425828924
3170,-1.2171385753888475,-1.874414916892438
3171,-1.267338113864403,-1.806952915195981
3172,-0.98260713271013,-2.1141149884958024
3173,1.4952582799869614,-2.0440591232868206
3174,-0.8979963662094207,-1.9005407837673873
3175,-1.0035048917733855,-1.8414917887185462
3176,-0.4702977263636837,-1.9543227735056947
3177,-0.12877585515680762,-1.935034763795487
3178,-1.1047663232050948,-2.0636304257470113
3179,-1.2972187903909886,-1.9736527889993167
3180,-1.100830064188644,-2.1175328620887024
3181,-0.6999220576993902,-1.9214333885776838
3182,-0.9020633420883295,-2.077080588336849
3183,-1.0654840311777625,-1.8812560406021241
3184,-0.5861672530324871,-1.8655596053215733
3185,-1.5043752671823392,-2.095244322579584
3186,-1.4027873385990286,-2.10682095368996
3187,-1.4215869480414631,-2.1154169246182852
3188,-0.5676950825808039,-2.17998523023944
3189,-0.26066056243296437,-2.1329965454418223
3190,-1.1452727068941446,-1.9165638719414813
3191,-1.1200201672037624,-1.9500651319839766
3192,-1.4176892496850708,-2.1106474406110465
3193,-1.1673181185935049,-1.7884371852225414
3194,-1.032613613693522,-2.145856471811986
3195,-1.2236329783443438,-1.9635271644028183
3196,2.069202453439394,-2.3003846057323285
3197,-1.3569686539093384,-2.050835929508336
3198,-0.47280558777295395,-2.215291648992315
3199,-1.3711352864430406,-2.185112019494041
3200,-0.08719199561718188,-2.5900877298229954
3201,-1.3598185330321195,-2.2962414462655887
3202,-1.438726112360277,-2.038511314016701
3203,-1.3159960103846704,-2.047626458792909
3204,-1.1389216685127082,-2.0364194394830584
3205,-0.9962281372900328,-2.0728331063099246
3206,-1.3264842930256227,-2.310611950322902
3207,-1.0763354938605527,-2.4281959073377877
3208,-1.4254535524985497,-2.33890321607564
3209,-1.3228945491050013,-2.1165061723910275
3210,-1.3447740770079206,-2.2156283448704324
3211,-1.3372191058124758,-2.045342264508403
3212,3.866261219844665,-2.5062504242370514
3213,-1.3914225070031565,-2.015736745363487
3214,-1.1452466414267641,-2.0987278298099072
3215,-1.2815400907205332,-2.3412169793308517
3216,-1.154293067288826,-2.0168654861210107
3217,-1.349671159871766,-2.1217513127751593
3218,-1.2493955515316633,-2.07245971268265
3219,-1.124451604600118,-2.107684307571308
3220,-1.339293379297925,-2.170712490508448
3221,-1.597035393532877,-2.4340322099840974
3222,-0.6956612130036233,-2.3572429915369826
3223,-1.4809899354115246,-2.1687299241473514
3224,-1.0376204587479416,-2.2730668059849863
3225,-1.4577479638490476,-2.095565371467391
3226,-1.24659177474383,-2.057052849256466
3227,-1.3910649839732976,-2.0957734657168783
3228,-1.3753092421519706,-2.1445737703817738
3229,-1.465476117261922,-2.1239566407137387
3230,-1.2971880959837077,-2.04712471832628
3231,0.5295550703602214,-2.2371355984810624
3232,-1.3649107314218338,-2.0159110468102672
3233,0.6991366431907361,-2.3356671393911226
3234,-0.8758962412314767,-2.306966202049223
3235,-0.9166080678611135,-2.2407076000695496
3236,-0.6186267085891788,-2.329846037214261
3237,-1.2490683447412558,-2.062057795075004
3238,-1.342116697075542,-2.2970794286733076
3239,-1.303411376857037,-2.102306708340243
3240,-0.2431885425244105,-2.365205081320392
3241,-1.2145988357007762,-2.096561802137352
3242,-0.44388511999850305,-2.152081284003241
3243,-1.3720319374982275,-2.2318503369069553
3244,-1.531873196379523,-2.267753855317163
3245,0.6047386462313156,-2.3858969584697656
3246,-1.3897224839897464,-2.281544938138421
3247,-1.3795470948867448,-2.2259622542560042
3248,0.24818182498868438,-2.3495284400263907
3249,-0.9599999796695484,-2.180985140411544
3250,-1.4270286609072977,-2.0677221943348405
3251,-1.4596613102285307,-2.4382371463401595
3252,-1.425092679915637,-2.0518609319991947
3253,-1.360913499257354,-2.3064896896016838
3254,-0.8432528051586932,-2.216295355375725
3255,-0.8286427631224256,-2.1169557907426304
3256,-1.44356860401097,-2.2838222571013285
3257,-1.4119981936284667,-2.362115789291131
3258,-1.1956028518613309,-2.435972820607076
3259,-0.9478678338284058,-2.436216903520233
3260,-0.13175032602336875,-2.3494795504095083
3261,-1.421959691263213,-2.287300257437904
3262,-1.3285241660869676,-2.139568469549624
3263,-1.451706538722364,-2.030293471824466
3264,-1.335163516714877,-2.130416620798717
3265,-1.3626431770863259,-2.077660879122488
3266,-1.3218884595511216,-2.167853333051395
3267,-1.4990348482703186,-2.181915421046946
3268,-1.403956488098923,-2.184807843877021
3269,-1.3133594503263213,-2.1031277882370683
3270,-1.4724351358043573,-2.469271121220976
3271,0.23115141373658257,-2.203859493810524
3272,-0.7049177032154076,-2.078306963009749
3273,-1.4174731960538323,-2.280956255034037
3274,-1.0691780756814135,-2.102782948735727
3275,-0.9745619540276369,-2.161795232614829
3276,-0.2823188182654332,-2.2560119641662126
3277,-1.2509065053928132,-2.292258757748931
3278,-1.3612470679997184,-2.2432456766559827
3279,-1.4063003463620578,-2.0093162597749323
3280,4.786878212367436,-2.683267786979821
3281,-1.2695310149941408,-2.05788021748569
3282,0.2976708645994715,-2.1960787582905175
3283,-1.1250642026813142,-2.202957258415137
3284,0.9478284282243851,-2.4959556131367187
3285,-1.4107610308875844,-2.1809103479176573
3286,-1.380246832533392,-2.151125425533457
3287,-0.07380455836428987,-2.2718377697466137
3288,-1.3017533620365374,-2.0480945985502346
3289,-0.5983040144204793,-2.2381655024891476
3290,-1.3620397578997119,-2.002650144571075
3291,-1.5160669726558522,-2.2666398314250236
3292,-1.4850724285123722,-2.1682719841739373
3293,-1.2899780330481625,-2.3080450242471953
3294,-1.3736609596877338,-2.140733160324705
3295,-1.2908997906080382,-2.0712019837405564
3296,-1.519549279384221,-2.2800953188432738
3297,-1.3321742739920377,-2.312188715650027
3298,0.20880708498914727,-2.2472439963667563
3299,-1.4325127108136,-1.972563224953103
3300,-0.5790845544309849,-2.198147325319287
3301,-1.4273901346732674,-2.1137303042462436
3302,-1.4293879578356317,-2.1274857471073525
3303,-1.3697787467007323,-2.285556240962662
3304,-1.3919138117172571,-2.297577575684266
3305,-1.3225159297265743,-2.1446054236090664
3306,-1.4183604054496544,-2.495196186583401
3307,-1.5386779385109282,-2.428547944134473
3308,-1.3152893123398466,-2.0807783105105258
3309,-1.4146485323006626,-2.275290696983369
3310,-1.468455266755117,-2.354530681686841
3311,-0.8605225622115475,-2.465012886201434
3312,-1.4939363735706663,-2.230440065446068
3313,-1.607412216556147,-2.3990707390053894
3314,-1.4321398593802053,-1.9903850942767123
3315,-1.3477638742702658,-2.1155159403085637
3316,-0.48486310666166066,-2.311517280138473
3317,-1.5216924299239714,-2.2628571838654157
3318,-1.2873923856071894,-2.0473957741932787
3319,-1.3931741052312472,-2.0437492305382277
3320,-1.240454626553274,-2.5781972737067935
3321,-1.4220452659727665,-2.3194693498020946
3322,-1.4339720307858277,-1.9844216276597892
3323,-1.4183511828712803,-2.1689381763898163
3324,-1.5821173682326641,-2.420328919487662
3325,-0.9747823792792115,-2.1544936992266264
3326,-1.4956380612552098,-2.0580477963418082
3327,-1.4960610098158917,-2.155839193209599
3328,-1.4383757033064177,-2.0481375864405993
3329,-1.472207906148097,-2.3360858977861163
3330,-1.3080302584760553,-1.9980671736851345
3331,-1.0422810691820468,-2.258826457334538
3332,-1.2961448021429018,-2.095460273591364
3333,-1.4787269557388143,-2.183585611029533
3334,-1.425844755388973,-1.9945606936109608
3335,-1.5346358911798608,-2.3201893826961566
3336,-1.6016745753741417,-2.5076407607251143
3337,-1.349017382368786,-2.2644614487153225
3338,-1.473549604335512,-2.11219015755366
3339,-1.417393640146781,-2.23937574920394
3340,-1.483861502457788,-2.033089190071634
3341,-1.4450496093013019,-1.9874574772980582
3342,-1.4201953738399857,-2.269764559749939
3343,-1.5063859994951656,-2.2132458488315008
3344,-1.6081310227038983,-2.4062636849199723
3345,-1.217368235855765,-2.0405621668245915
3346,-1.3028790022176044,-2.4677846535526298
3347,-1.376320961361111,-2.1850039402990755
3348,-1.2889381399313358,-2.3760240329871696
3349,-1.1778985564161777,-2.0685753126289934
3350,-1.474087851054628,-2.3178971153428414
3351,-1.540921526836165,-2.2537766185893706
3352,-1.2795370964223265,-2.418403694450591
3353,-1.4313220803467455,-1.8056136147742152
3354,5.588968848051374,-2.3009434976194143
3355,0.2646228707749247,-1.8364158726217643
3356,-1.3200534023548176,-1.7253466906147132
3357,4.473754242018464,-2.1947456622953774
3358,-0.45564593732849484,-1.5934610030557834
3359,-0.9985649319516293,-1.7214844121464927
3360,-1.193486554527104,-1.673912446394507
3361,2.809845706862858,-1.9802507351805059
3362,0.528847915136092,-1.6341203693350825
3363,0.36993064589401903,-1.855676683961454
3364,-0.5407809409442899,-1.8764523731087421
3365,-1.066468219255884,-1.5813119558139388
3366,-1.353419425324216,-1.759708552540753
3367,-1.3456819054926974,-1.764806558201285
3368,-1.1045848338013347,-1.703039087725063
3369,-0.9981367003345706,-1.6308252256306055
3370,-1.1674161063814035,-1.5492977158137151
3371,-1.3554041251317792,-1.7968138473174624
3372,0.37861264766121544,-1.812189093204478
3373,-1.1144158408848277,-1.8158318276650478
3374,-0.9070004809815045,-1.8494092307170489
3375,-1.2793183972888567,-1.7418755484283963
3376,5.228113451426894,-2.119077495539485
3377,-1.3614147235580547,-1.8682470513314193
3378,-1.377867902309468,-1.8080953609177484
3379,-1.4184647158020323,-1.7853884793189438
3380,-0.6490826250540556,-1.7134616139925216
3381,-0.9152149540741877,-1.767314589816142
3382,-1.370415308656196,-1.7126309622630684
3383,-1.2570683123680413,-1.5650286877288555
3384,-0.24146815555430184,-1.551548565551604
3385,-1.057091360226596,-1.7070674493851814
3386,-1.2505932921611431,-1.8218504173389025
3387,-1.4414489301155708,-1.7533873483021039
3388,-0.7455986112233962,-1.911820946372585
3389,-0.12775606213512608,-1.8640589743537126
3390,-0.25448713686109115,-1.5942543656253447
3391,-0.573359729056462,-1.6316385194894059
3392,4.1610038675321865,-2.046599925584244
3393,-1.0483639321972797,-1.7923561837518005
3394,-1.4355462418409328,-1.839034828913114
3395,-1.311569347313969,-1.762041849056686
3396,13.237235520869305,-2.8462174956275494
3397,-1.0696994396963135,-1.6784583030116753
3398,-1.193236583493707,-1.6328075284497763
3399,-0.30706077411253146,-1.6071515526031381
3400,6.653640417169098,-2.0493404609956665
3401,-1.0077511002831623,-1.5680905193769472
3402,-0.9767835197953469,-1.6045306016793397
3403,-0.39546430163452845,-1.822410912981564
3404,-0.7343761621660049,-1.7942459688420025
3405,1.6761844588811103,-1.9341838768041575
3406,-0.46538229688543176,-1.5843578220273882
3407,-0.8979358587497412,-1.5011856228596536
3408,-0.987287353646762,-1.7246982959351636
3409,-1.2067073928740906,-1.7361107044276998
3410,-0.8037118981954197,-1.7761498261954936
3411,-1.1314645115457336,-1.7750713523002648
3412,-0.7300839308947887,-1.6349260115869289
3413,-1.0901610945738405,-1.839060354416037
3414,-1.173626118990346,-1.8250620276687455
3415,-0.5456366435843454,-1.7188777280046403
3416,-0.9805926534925892,-1.5750503613490492
3417,-0.9584325569329171,-1.5495668385103873
3418,-1.1337094912700536,-1.7581880488933843
3419,-1.4164585892885917,-1.6925991876346822
3420,-0.9784069590759357,-1.7136257139595796
3421,-1.2945219413935705,-1.7634055948813376
3422,-0.45303248906101307,-1.9847389652433873
3423,-1.0938312485993822,-1.7443662645166667
3424,-1.2871752003477392,-1.7913412220137281
3425,-1.244268276215805,-1.6719346611826553
3426,-0.038062548065430975,-1.886259260210442
3427,-0.09862430239690909,-1.8827120315505728
3428,-0.7034031016142579,-1.7363980577887383
3429,-1.2185204477852563,-1.6149305280093125
3430,-1.3593679265206917,-1.900714843419621
3431,3.305384140297263,-1.7347577678529384
3432,-0.8857686743134187,-1.547012153459283
3433,-0.11355500161366872,-1.844998720277733
3434,-1.0918089001940694,-1.7500079550807464
3435,-0.430696685615724,-1.7787208778066683
3436,-1.3321321401955755,-1.8271407802549275
3437,-1.3887467693455702,-1.9955921557776477
3438,-1.2388153627563556,-1.7705665736435396
3439,-1.171618436302727,-1.8057461806044048
3440,-0.9829306483497603,-1.7944108820508744
3441,-0.6889219499705436,-2.078798943420871
3442,-1.4187157503517285,-1.8332400809724456
3443,-0.9207260813003149,-1.5417728968143816
3444,-0.3383241315586846,-1.4876337430177464
3445,-1.3441058291972012,-1.2247864205481678
3446,-1.302104933153767,-1.4310807578763516
3447,-1.2047153057382853,-1.101212639570317
3448,-1.1894788498999167,-1.2536355969701625
3449,-1.2012462435593059,-1.3436278327525506
3450,-1.2613463189200778,-1.080955347314154
3451,-1.2772819141938516,-1.3700425147600896
3452,-0.5142973402055244,-1.3583374120725467
3453,-0.8924095793921318,-1.2527957597350439
3454,2.154741063972197,-1.9789681878127132
3455,-1.0266779565780382,-1.2825360290278252
3456,-1.309389904932498,-1.3614990327552525
3457,-1.049936577111625,-1.3012722794955918
3458,-1.3864127509048711,-1.733332483408589
3459,-0.7110427648748213,-1.3519735160538722
3460,-1.34219142317517,-1.2173501103774358
3461,-0.5789189569707505,-1.3685612428501028
3462,-1.0295830066404432,-1.5910539421650765
3463,-1.255767474014812,-1.5756540537379164
3464,-0.789576576347064,-1.5712553949260486
3465,-1.2258250004979985,-1.3910785893883446
3466,-1.1084282147534592,-1.346836716046927
3467,-1.555290589114441,-1.7978008185516139
3468,-1.2411696836200186,-1.5601607739919394
3469,-0.361729395517687,-1.2605792904779145
3470,-1.041165269223123,-1.6492777652361639
3471,-1.2495664711577381,-1.5669262832077078
3472,-1.330361254716443,-1.1567654497882427
3473,-1.3136810626665159,-1.6650672277076644
3474,-1.0838178064512372,-1.3478084386230302
3475,-0.12142951717126212,-1.6346479150883786
3476,0.335400598684894,-1.4075625109621714
3477,-1.3215194677275575,-1.3416971700680385
3478,-1.126276671782098,-1.9222532310849498
3479,-1.3541651891849626,-1.2812383578785183
3480,-1.4364822219767621,-1.4897925894529398
3481,-1.2514153216687742,-1.3826164286414784
3482,-1.3829076761839298,-1.5475603882057167
3483,-1.101190788865588,-1.3463153451804115
3484,-1.4983847074119203,-1.5617130159566661
3485,-0.8692106172956566,-1.3744012202232687
3486,-1.2681991478108103,-1.8545652138630901
3487,-1.0710345014717149,-1.3314125974165159
3488,-1.3655729078592536,-1.4401351687507318
3489,-1.285326791473251,-1.2780966566445464
3490,-1.2593521797723686,-1.3694276856801388
3491,-0.8446656830767004,-1.5428230175568165
3492,-1.4046663490330065,-1.558015843629553
3493,-1.3331991950804434,-1.247938435371009
3494,-1.1886424415651926,-1.404337124675829
3495,-1.3000185296131552,-1.3752415399120537
3496,-1.4325791476204295,-1.4967738736643468
3497,-1.24402586664624,-1.3217443019695108
3498,-1.397877810597727,-1.3926356667238593
3499,-1.423586629854161,-1.5456081919653533
3500,-1.2507342529733667,-1.3407470391231078
3501,-0.11885650064799974,-1.5617840987139588
3502,-1.364050084164496,-1.5853536498596796
3503,-1.3103233793500924,-1.4132952117025406
3504,-1.5303925496491528,-1.6295757641247643
3505,-1.3951368271042508,-1.222430505477849
3506,-1.0976863375525656,-1.8326366781906835
3507,-0.9603924399420167,-1.325579863814507
3508,-1.4909353684595186,-1.6387959371984235
3509,-1.3688400614587877,-1.5691924457767656
3510,-1.176688238637947,-1.2496237259517546
3511,-1.4365382013719539,-1.8592005802091442
3512,-1.57996792688652,-1.9087127352407325
3513,-1.4014546739204883,-1.503913989572305
3514,-1.2490357853688974,-1.569080889664409
3515,-1.3233433631645328,-1.0751192713217446
3516,-1.363244312230866,-1.2386523125492757
3517,-1.2846390311707812,-1.2313117293014044
3518,-0.45302134619361967,-1.256222036997139
3519,-1.4714173327730384,-1.6608681487180101
3520,-1.2785746405567788,-1.2856751922269514
3521,-1.3292294737648236,-1.6518117086260353
3522,-1.2306144770554108,-1.6286201617193252
3523,-1.2603714656241582,-1.6261081730177445
3524,-1.4998134440339306,-1.5617783840518202
3525,-0.7210540632688553,-1.434849115013408
3526,-1.434777611892281,-1.3776565696030862
3527,-1.4439539904434666,-1.5541989724241896
3528,-1.2777629528343692,-1.5709642774945491
3529,-1.2909590598353076,-1.2245988985717038
3530,-1.3252087248097515,-1.7530220394795133
3531,-1.4139164453854096,-1.3778039802875857
3532,-0.9496269005720094,-1.3277024350363504
3533,13.504370314379171,-2.4510297661043587
3534,-0.06038679663634587,-1.4683209076468264
3535,-1.0135938738206447,-1.3427829377859044
3536,-1.3706198588471752,-1.560125621109927
3537,-1.4391476500946945,-1.5102035343750506
3538,-1.4273270667217381,-1.325530402364063
3539,-1.422916620456913,-1.5853522555653219
3540,-1.5876955747488481,-1.8841256067030017
3541,-1.4938517300816763,-1.4667983852443507
3542,-1.3754904777889085,-1.2884197209680308
3543,-1.2106805508897733,-1.2713533957720533
3544,-1.3203449595268684,-1.2979899509914632
3545,-1.3450551911433795,-1.2837570832447243
3546,-1.307562910108206,-1.2496362669187229
3547,0.010879371458243203,-1.3828033577495358
3548,-1.2875057824324945,-1.3436715563413264
3549,-1.5648154309760804,-1.794350458896085
3550,-1.320554859585945,-1.8132633079269187
3551,-0.4134786156225593,-1.2477909612016205
3552,-1.3613398976124587,-1.6517266058087987
3553,-0.995585246637956,-1.315899937105396
3554,-0.38656044078396795,-1.5395215325691347
3555,-1.3149474390580183,-1.0759919632106973
3556,-1.4936480355790096,-1.6594474986467673
3557,-1.3916389832582712,-1.629718037661863
3558,-0.9855732281988194,-1.5020909222237526
3559,-1.2089245392005938,-1.7116081909179202
3560,-1.5555103548310358,-1.7701893576221586
3561,-1.3101156699397714,-1.374074196895018
3562,-1.3419947684869005,-1.2277015411504917
3563,-1.512051188805952,-1.6305858219336242
3564,-1.1113659322348248,-1.62462567326434
3565,-1.2030367165972806,-1.4077037100530305
3566,-1.0988736115653623,-1.855744531663394
3567,-1.352659891641104,-1.2242025564191699
3568,-1.3780288731044288,-1.3565431550698923
3569,-1.341484429172613,-1.3885706400355136
3570,-1.5027512908313052,-1.6183093590768856
3571,-1.413511129015989,-1.3111434199945122
3572,-0.5020050611652952,-1.2566140883652148
3573,-1.3248348401089394,-1.8372224786495541
3574,-1.1467095991830671,-1.286730033010652
3575,-1.5143260312723525,-1.6719780176254964
3576,-1.383198217628071,-1.5006575976895895
3577,-1.4515088650562655,-1.7423672043115102
3578,-1.5269000232135987,-1.745550636919583
3579,-0.4707383823792111,-1.3123077830329033
3580,-0.07705790963315866,-1.6777519858234133
3581,-1.2416386868505953,-1.2394604353532814
3582,-1.3629876409178885,-1.2741138710606585
3583,-1.3531211393581466,-1.2345742875491703
3584,-1.2232671101537862,-1.4763475150085676
3585,-1.2274646298235135,-1.5450028634126591
3586,-1.1767914703585418,-1.2839198889122077
3587,-1.317741027049122,-1.2514575678472535
3588,-1.3972683903582932,-1.2894746607143763
3589,-1.4229397905705419,-1.446602206903298
3590,0.3401729287857561,-1.5634328438304388
3591,-1.2810076247248778,-1.2745234088295472
3592,-1.2235532486932421,-1.7001764347028092
3593,-1.3015450857613975,-1.273335189752308
3594,-1.3244843992216213,-1.3173513495269105
3595,-0.9566604345360094,-1.387366978778664
3596,-1.3242562707383347,-1.0750129316650165
3597,-1.4069782268138897,-1.3031377455465387
3598,-1.5171162048533537,-1.8835691128808012
3599,-0.9985081999936223,-1.2479846651989936
3600,-1.0790095963482231,-1.2729533608562242
3601,-1.3504398533113755,-1.2732136794540965
3602,-1.1841599826220417,-1.5356303168384517
3603,-1.361099416079031,-1.1995462805785786
3604,-0.5200066306660599,-1.6004382726768966
3605,-1.5062077640641234,-1.6434592176850762
3606,-1.5376711749913865,-1.8185717888841229
3607,-1.2086181844524064,-1.4824464637105719
3608,-0.956580850183118,-1.9116648611868043
3609,-1.3965124822186554,-1.2962180364219544
3610,-1.4550638735838641,-1.5881719844395636
3611,-1.2465970473404404,-1.4231857199400697
3612,-1.4119375206239344,-1.6740629056673808
3613,-1.4118283200183956,-1.4918478668193749
3614,-1.3663794358946437,-1.2509096651301406
3615,-1.401206058280504,-1.4850185727817804
3616,-1.3238012438834426,-1.4175159952165548
3617,-1.5651831049553724,-1.850761748432399
3618,-1.3941803735958198,-1.6048533009848265
3619,-1.443844922174841,-1.5899166196071886
3620,-1.5684917424751466,-1.7120335794972577
3621,-1.367630196684326,-1.5407845475283692
3622,0.5102173715719908,-1.3874352756083146
3623,-0.8737458891020976,-1.1359058900483268
3624,-1.1515897392930823,-1.381175670768857
3625,-1.2403263574840084,-1.0641451489509963
3626,-1.0464987277682363,-1.203114475887715
3627,-0.05307262216317058,-1.3447500388714155
3628,2.463433644512229,-1.5506547639520327
3629,-1.1464362752683157,-1.2158505254655805
3630,0.38715263623027796,-1.5339889205973571
3631,8.895652783096619,-2.2637487050361207
3632,8.528355069580186,-2.1802535712093345
3633,-1.1139316078209105,-1.3651952114099644
3634,-0.8262502645288066,-1.2388365471958411
3635,8.625186312491028,-2.054888045815479
3636,-0.8073756492029238,-1.1330214296333763
3637,0.02812958459689549,-1.3448069689200253
3638,-0.6960523484454971,-1.5132435387205783
3639,-0.8889664204792224,-1.439223653038132
3640,-0.3410121863819865,-1.2437687302227411
3641,8.854152557817388,-2.1413568448640703
3642,-1.1052120106427548,-1.2061292100116514
3643,1.987034877769734,-1.4667043785666738
3644,9.156588524609221,-2.065055862027739
3645,-0.8046502290110915,-1.1175728198551667
3646,-0.9781434681342102,-1.1950370001640656
3647,0.5722450514894535,-1.2353360205003576
3648,-1.1173841261545885,-1.1617999621918087
3649,9.534005019630145,-2.0451408228797763
3650,-0.9791548006019054,-1.1864371721131433
3651,-0.9565791166151558,-1.3326055587919587
3652,1.442010198701254,-1.4056725770095102
3653,-0.9742654062110152,-1.3961127355161143
3654,-1.0893491110440983,-1.1736478838246869
3655,-1.255326331856566,-1.3032306406134555
3656,-1.1566714084240823,-1.2608136822043687
3657,0.3355421091495011,-1.263396027903006
3658,-0.8619209391117216,-1.4089186567529528
3659,-0.9693164329633897,-1.4129988942973717
3660,-0.42545702660434565,-1.1725701312368817
3661,0.3205861896688725,-1.1919728834665766
3662,-1.0288870660066942,-1.0673272929020823
3663,-1.111526598989657,-1.3476007572730864
3664,-1.393913675268915,-1.485306442195073
3665,-1.1164139385292295,-1.086790785669096
3666,-0.6955759244442492,-1.317570254259752
3667,-1.2115021009138436,-1.2659716710274775
3668,-1.3046405513303903,-1.2999353072268034
3669,-0.9234694270878783,-1.2017057761390921
3670,-0.11435230740990636,-1.254785477319873
3671,-1.2521985306793035,-1.2788177866439596
3672,-1.4341040863095151,-1.356552920600767
3673,-1.238442475068896,-1.0861792258930971
3674,-1.0385215680729185,-1.2213423771112524
3675,0.054818471000621975,-1.2751725798122282
3676,-0.7780541958537487,-1.3910424448925514
3677,-0.9877355696162898,-1.1956497640502164
3678,-0.9987986699800656,-1.255003539237864
3679,-1.2318831847566836,-1.1792253448288603
3680,-1.4249158058651308,-1.3896019606847927
3681,-1.187596131100352,-1.4396314472433942
3682,0.3947808319806312,-1.304877169121548
3683,0.24183449846218158,-1.3474106791193965
3684,0.2753147467113218,-1.2951609530662007
3685,-1.1237506765753211,-1.1457786843466018
3686,-0.38968738370149814,-1.1988214244337672
3687,-0.6213830742738409,0.7081759208962097
3688,-0.6598475749139613,0.7112857101536326
3689,-0.9462179966845491,0.6793871506735226
3690,6.775594995284275,0.12764539404286063
3691,-0.7554859022523751,0.7339821188117587
3692,2.2890807883945556,0.35242072682118775
3693,1.0320937531375256,0.35240401121366116
3694,6.632642976621506,0.027431660905073856
3695,-0.9398140214026649,0.6870193687666311
3696,-0.7574180354015212,0.6854227541685775
3697,0.3439934994151619,0.5898942014147276
3698,-0.9730310847982664,0.8430254865050699
3699,-0.898576213484466,1.2536039697056978
3700,4.229325364307681,0.07366506214628293
3701,-0.4749004374290627,1.2224479313055052
3702,0.3261721427884191,0.4851658433660087
3703,-0.876004325858581,0.7385329647599355
3704,-0.7088359057587534,0.6575540403948898
3705,-1.1450422411190964,0.7595833476197814
3706,-1.0563920526623762,0.7217449765531293
3707,-0.3921528102303979,0.7453432699077839
